,Recipe,Rating
0,Angela's Awesome Enchiladas,"3,166 Ratings"
1,Broccoli Cauliflower Casserole,144 Ratings
2,Baked Ziti,"8,773 Ratings"
3,Mamaw's Chicken and Rice Casserole,"1,349 Ratings"
4,Zippy Shepherd's Pie,630 Ratings
5,Moussaka,644 Ratings
6,French Toast,"2,155 Ratings"
7,Crusted Chicken Romano,4 Ratings
8,Sicilian Sausage Rolls (Tomasini),2 Ratings
9,Chef John's Italian Braised Beef and Potatoes,4 Ratings
10,Italian Sausage and Bean Soup,22 Ratings
11,Lemon-Raspberry Cheesecake Bars,2 Ratings
